unique_key,collected_at_utc,ticker,company_name,cik,form,filing_date,report_date,accession_number,filing_url,transaction_table,transaction_date,transaction_code,security_title,shares,price,total_amount,shares_owned_after,ownership_type,reporting_owner,relationship,is_director,is_officer,is_ten_percent_owner,officer_title,source
GOOG|0001193125-26-292904|nonDerivative|2026-06-29|WALKER JOHN KENT|S|Class C Capital Stock|920|346.13|I,2026-07-02 04:17:10+0000,GOOG,Alphabet Inc.,0001652044,4,2026-07-01,2026-06-29,0001193125-26-292904,https://www.sec.gov/Archives/edgar/data/1652044/000119312526292904/ownership.xml,nonDerivative,2026-06-29,S,Class C Capital Stock,920,346.13,318439.6,82608,I,WALKER JOHN KENT,"President, Global Affairs, CLO",false,true,false,"President, Global Affairs, CLO",SEC EDGAR
GOOG|0001193125-26-292904|nonDerivative|2026-06-29|WALKER JOHN KENT|S|Class C Capital Stock|520|347.25|I,2026-07-02 04:17:10+0000,GOOG,Alphabet Inc.,0001652044,4,2026-07-01,2026-06-29,0001193125-26-292904,https://www.sec.gov/Archives/edgar/data/1652044/000119312526292904/ownership.xml,nonDerivative,2026-06-29,S,Class C Capital Stock,520,347.25,180570.0,82088,I,WALKER JOHN KENT,"President, Global Affairs, CLO",false,true,false,"President, Global Affairs, CLO",SEC EDGAR
GOOG|0001193125-26-292904|nonDerivative|2026-06-29|WALKER JOHN KENT|S|Class C Capital Stock|680|348.28|I,2026-07-02 04:17:10+0000,GOOG,Alphabet Inc.,0001652044,4,2026-07-01,2026-06-29,0001193125-26-292904,https://www.sec.gov/Archives/edgar/data/1652044/000119312526292904/ownership.xml,nonDerivative,2026-06-29,S,Class C Capital Stock,680,348.28,236830.4,81408,I,WALKER JOHN KENT,"President, Global Affairs, CLO",false,true,false,"President, Global Affairs, CLO",SEC EDGAR
GOOG|0001193125-26-292904|nonDerivative|2026-06-29|WALKER JOHN KENT|S|Class C Capital Stock|1280|349.42|I,2026-07-02 04:17:10+0000,GOOG,Alphabet Inc.,0001652044,4,2026-07-01,2026-06-29,0001193125-26-292904,https://www.sec.gov/Archives/edgar/data/1652044/000119312526292904/ownership.xml,nonDerivative,2026-06-29,S,Class C Capital Stock,1280,349.42,447257.60000000003,80128,I,WALKER JOHN KENT,"President, Global Affairs, CLO",false,true,false,"President, Global Affairs, CLO",SEC EDGAR
GOOG|0001193125-26-292904|nonDerivative|2026-06-29|WALKER JOHN KENT|S|Class C Capital Stock|2400|350.49|I,2026-07-02 04:17:10+0000,GOOG,Alphabet Inc.,0001652044,4,2026-07-01,2026-06-29,0001193125-26-292904,https://www.sec.gov/Archives/edgar/data/1652044/000119312526292904/ownership.xml,nonDerivative,2026-06-29,S,Class C Capital Stock,2400,350.49,841176.0,77728,I,WALKER JOHN KENT,"President, Global Affairs, CLO",false,true,false,"President, Global Affairs, CLO",SEC EDGAR
GOOG|0001193125-26-292904|nonDerivative|2026-06-29|WALKER JOHN KENT|S|Class C Capital Stock|2358|351.21|I,2026-07-02 04:17:10+0000,GOOG,Alphabet Inc.,0001652044,4,2026-07-01,2026-06-29,0001193125-26-292904,https://www.sec.gov/Archives/edgar/data/1652044/000119312526292904/ownership.xml,nonDerivative,2026-06-29,S,Class C Capital Stock,2358,351.21,828153.1799999999,75370,I,WALKER JOHN KENT,"President, Global Affairs, CLO",false,true,false,"President, Global Affairs, CLO",SEC EDGAR
GOOG|0001193125-26-292904|nonDerivative|2026-06-29|WALKER JOHN KENT|S|Class C Capital Stock|80|351.9|I,2026-07-02 04:17:10+0000,GOOG,Alphabet Inc.,0001652044,4,2026-07-01,2026-06-29,0001193125-26-292904,https://www.sec.gov/Archives/edgar/data/1652044/000119312526292904/ownership.xml,nonDerivative,2026-06-29,S,Class C Capital Stock,80,351.9,28152.0,75290,I,WALKER JOHN KENT,"President, Global Affairs, CLO",false,true,false,"President, Global Affairs, CLO",SEC EDGAR
GOOG|0001193125-26-292904|nonDerivative|2026-06-30|WALKER JOHN KENT|G|Class C Capital Stock|8998|0|I,2026-07-02 04:17:10+0000,GOOG,Alphabet Inc.,0001652044,4,2026-07-01,2026-06-29,0001193125-26-292904,https://www.sec.gov/Archives/edgar/data/1652044/000119312526292904/ownership.xml,nonDerivative,2026-06-30,G,Class C Capital Stock,8998,0,0.0,84288,I,WALKER JOHN KENT,"President, Global Affairs, CLO",false,true,false,"President, Global Affairs, CLO",SEC EDGAR
GOOG|0001193125-26-292904|nonDerivative|2026-07-01|WALKER JOHN KENT|G|Class C Capital Stock|1624|0|I,2026-07-02 04:17:10+0000,GOOG,Alphabet Inc.,0001652044,4,2026-07-01,2026-06-29,0001193125-26-292904,https://www.sec.gov/Archives/edgar/data/1652044/000119312526292904/ownership.xml,nonDerivative,2026-07-01,G,Class C Capital Stock,1624,0,0.0,85912,I,WALKER JOHN KENT,"President, Global Affairs, CLO",false,true,false,"President, Global Affairs, CLO",SEC EDGAR
GOOG|0001193125-26-292904|nonDerivative|2026-06-30|WALKER JOHN KENT|G|Class C Capital Stock|8998|0|D,2026-07-02 04:17:10+0000,GOOG,Alphabet Inc.,0001652044,4,2026-07-01,2026-06-29,0001193125-26-292904,https://www.sec.gov/Archives/edgar/data/1652044/000119312526292904/ownership.xml,nonDerivative,2026-06-30,G,Class C Capital Stock,8998,0,0.0,9767,D,WALKER JOHN KENT,"President, Global Affairs, CLO",false,true,false,"President, Global Affairs, CLO",SEC EDGAR
GOOG|0001193125-26-292904|nonDerivative|2026-07-01|WALKER JOHN KENT|G|Class C Capital Stock|1624|0|D,2026-07-02 04:17:10+0000,GOOG,Alphabet Inc.,0001652044,4,2026-07-01,2026-06-29,0001193125-26-292904,https://www.sec.gov/Archives/edgar/data/1652044/000119312526292904/ownership.xml,nonDerivative,2026-07-01,G,Class C Capital Stock,1624,0,0.0,8143,D,WALKER JOHN KENT,"President, Global Affairs, CLO",false,true,false,"President, Global Affairs, CLO",SEC EDGAR
GLW|0000024741-26-000247|derivative|2026-06-30|Martin Kevin J|A|Restricted Stock Unit|137|255.43|D,2026-07-02 04:17:10+0000,GLW,CORNING INC /NY,0000024741,4,2026-07-01,2026-06-30,0000024741-26-000247,https://www.sec.gov/Archives/edgar/data/24741/000002474126000247/form4.xml,derivative,2026-06-30,A,Restricted Stock Unit,137,255.43,34993.91,20234,D,Martin Kevin J,Director,1,,,,SEC EDGAR
GLW|0000024741-26-000246|derivative|2026-06-30|Ferguson Roger W. Jr.|A|Restricted Stock Unit|161|255.43|D,2026-07-02 04:17:10+0000,GLW,CORNING INC /NY,0000024741,4,2026-07-01,2026-06-30,0000024741-26-000246,https://www.sec.gov/Archives/edgar/data/24741/000002474126000246/form4.xml,derivative,2026-06-30,A,Restricted Stock Unit,161,255.43,41124.23,16722,D,Ferguson Roger W. Jr.,Director,1,,,,SEC EDGAR
GLW|0000024741-26-000245|derivative|2026-06-30|CUMMINGS ROBERT F JR|A|Restricted Stock Unit|161|255.43|D,2026-07-02 04:17:10+0000,GLW,CORNING INC /NY,0000024741,4,2026-07-01,2026-06-30,0000024741-26-000245,https://www.sec.gov/Archives/edgar/data/24741/000002474126000245/form4.xml,derivative,2026-06-30,A,Restricted Stock Unit,161,255.43,41124.23,130762,D,CUMMINGS ROBERT F JR,Director,1,,,,SEC EDGAR
GLW|0000024741-26-000244|derivative|2026-06-30|BURNS STEPHANIE|A|Restricted Stock Unit|161|255.43|D,2026-07-02 04:17:10+0000,GLW,CORNING INC /NY,0000024741,4,2026-07-01,2026-06-30,0000024741-26-000244,https://www.sec.gov/Archives/edgar/data/24741/000002474126000244/form4.xml,derivative,2026-06-30,A,Restricted Stock Unit,161,255.43,41124.23,26769,D,BURNS STEPHANIE,Director,1,,,,SEC EDGAR
GIS|0000897101-26-000262|nonDerivative|2026-06-29|Williams-Roll Jacqueline|A|Common Stock|1907|0.0|D,2026-07-02 04:17:10+0000,GIS,GENERAL MILLS INC,0000040704,4,2026-07-01,2026-06-29,0000897101-26-000262,https://www.sec.gov/Archives/edgar/data/40704/000089710126000262/edgardoc.xml,nonDerivative,2026-06-29,A,Common Stock,1907,0.0,0.0,60284.1759,D,Williams-Roll Jacqueline,"Officer, Chief Human Resources Officer",0,1,0,Chief Human Resources Officer,SEC EDGAR
GIS|0000897101-26-000263|nonDerivative|2026-06-29|THISSEN KAREN WILSON|A|Common Stock|2494|0.0|D,2026-07-02 04:17:10+0000,GIS,GENERAL MILLS INC,0000040704,4,2026-07-01,2026-06-29,0000897101-26-000263,https://www.sec.gov/Archives/edgar/data/40704/000089710126000263/edgardoc.xml,nonDerivative,2026-06-29,A,Common Stock,2494,0.0,0.0,84692.065,D,THISSEN KAREN WILSON,"Officer, General Counsel & Secretary",0,1,0,General Counsel & Secretary,SEC EDGAR
GIS|0000897101-26-000261|nonDerivative|2026-06-29|Sharma Pankaj MN|A|Common Stock|880|0.0|D,2026-07-02 04:17:10+0000,GIS,GENERAL MILLS INC,0000040704,4,2026-07-01,2026-06-29,0000897101-26-000261,https://www.sec.gov/Archives/edgar/data/40704/000089710126000261/edgardoc.xml,nonDerivative,2026-06-29,A,Common Stock,880,0.0,0.0,40810.058,D,Sharma Pankaj MN,"Officer, Segment President",0,1,0,Segment President,SEC EDGAR
GIS|0000897101-26-000260|nonDerivative|2026-06-29|Shaffer Werner Lanette|A|Common Stock|1174|0.0|D,2026-07-02 04:17:10+0000,GIS,GENERAL MILLS INC,0000040704,4,2026-07-01,2026-06-29,0000897101-26-000260,https://www.sec.gov/Archives/edgar/data/40704/000089710126000260/edgardoc.xml,nonDerivative,2026-06-29,A,Common Stock,1174,0.0,0.0,31921.9867,D,Shaffer Werner Lanette,"Officer, Chief Innovation Officer",0,1,0,Chief Innovation Officer,SEC EDGAR
GIS|0000897101-26-000259|nonDerivative|2026-06-29|Pallot Mark A|A|Common Stock|440|0.0|D,2026-07-02 04:17:10+0000,GIS,GENERAL MILLS INC,0000040704,4,2026-07-01,2026-06-29,0000897101-26-000259,https://www.sec.gov/Archives/edgar/data/40704/000089710126000259/edgardoc.xml,nonDerivative,2026-06-29,A,Common Stock,440,0.0,0.0,18539.462,D,Pallot Mark A,"Officer, Chief Accounting Officer",0,1,0,Chief Accounting Officer,SEC EDGAR
GIS|0000897101-26-000258|nonDerivative|2026-06-29|Ness Jonathan David|A|Common Stock|330|0.0|D,2026-07-02 04:17:10+0000,GIS,GENERAL MILLS INC,0000040704,4,2026-07-01,2026-06-29,0000897101-26-000258,https://www.sec.gov/Archives/edgar/data/40704/000089710126000258/edgardoc.xml,nonDerivative,2026-06-29,A,Common Stock,330,0.0,0.0,14938,D,Ness Jonathan David,"Officer, Chief Supply Chain Officer",0,1,0,Chief Supply Chain Officer,SEC EDGAR
GIS|0000897101-26-000257|nonDerivative|2026-06-29|Montemayor Jaime|A|Common Stock|2934|0.0|D,2026-07-02 04:17:10+0000,GIS,GENERAL MILLS INC,0000040704,4,2026-07-01,2026-06-29,0000897101-26-000257,https://www.sec.gov/Archives/edgar/data/40704/000089710126000257/edgardoc.xml,nonDerivative,2026-06-29,A,Common Stock,2934,0.0,0.0,165522.029,D,Montemayor Jaime,"Officer, Chief Technology Officer",0,1,0,Chief Technology Officer,SEC EDGAR
GIS|0000897101-26-000265|nonDerivative|2026-06-29|McNabb Dana M|A|Common Stock|1614.0000|0.0|D,2026-07-02 04:17:10+0000,GIS,GENERAL MILLS INC,0000040704,4,2026-07-01,2026-06-29,0000897101-26-000265,https://www.sec.gov/Archives/edgar/data/40704/000089710126000265/edgardoc.xml,nonDerivative,2026-06-29,A,Common Stock,1614.0000,0.0,0.0,64419.4540,D,McNabb Dana M,"Director, Officer, Chief Operating Officer",1,1,0,Chief Operating Officer,SEC EDGAR
GIS|0000897101-26-000265|nonDerivative|2026-06-29|McNabb Dana M|A|Common Stock|1401.0000|0.0|D,2026-07-02 04:17:10+0000,GIS,GENERAL MILLS INC,0000040704,4,2026-07-01,2026-06-29,0000897101-26-000265,https://www.sec.gov/Archives/edgar/data/40704/000089710126000265/edgardoc.xml,nonDerivative,2026-06-29,A,Common Stock,1401.0000,0.0,0.0,65820.4540,D,McNabb Dana M,"Director, Officer, Chief Operating Officer",1,1,0,Chief Operating Officer,SEC EDGAR
GIS|0000897101-26-000256|nonDerivative|2026-06-29|Mascolo Elizabeth|A|Common Stock|880|0.0|D,2026-07-02 04:17:10+0000,GIS,GENERAL MILLS INC,0000040704,4,2026-07-01,2026-06-29,0000897101-26-000256,https://www.sec.gov/Archives/edgar/data/40704/000089710126000256/edgardoc.xml,nonDerivative,2026-06-29,A,Common Stock,880,0.0,0.0,35907.287,D,Mascolo Elizabeth,"Officer, Segment President",0,1,0,Segment President,SEC EDGAR
GIS|0000897101-26-000255|nonDerivative|2026-06-29|HARMENING JEFFREY L|A|Common Stock|14668|0.0|D,2026-07-02 04:17:10+0000,GIS,GENERAL MILLS INC,0000040704,4,2026-07-01,2026-06-29,0000897101-26-000255,https://www.sec.gov/Archives/edgar/data/40704/000089710126000255/edgardoc.xml,nonDerivative,2026-06-29,A,Common Stock,14668,0.0,0.0,399290.3201,D,HARMENING JEFFREY L,"Director, Officer, Chairman of the Board & CEO",1,1,0,Chairman of the Board & CEO,SEC EDGAR
GIS|0000897101-26-000254|nonDerivative|2026-06-29|Fernandez Ricardo|A|Common Stock|880|0.0|D,2026-07-02 04:17:10+0000,GIS,GENERAL MILLS INC,0000040704,4,2026-07-01,2026-06-29,0000897101-26-000254,https://www.sec.gov/Archives/edgar/data/40704/000089710126000254/edgardoc.xml,nonDerivative,2026-06-29,A,Common Stock,880,0.0,0.0,77078.613,D,Fernandez Ricardo,"Officer, Segment President",0,1,0,Segment President,SEC EDGAR
GIS|0000897101-26-000253|nonDerivative|2026-06-29|Bruce Kofi A|A|Common Stock|3740|0.0|D,2026-07-02 04:17:10+0000,GIS,GENERAL MILLS INC,0000040704,4,2026-07-01,2026-06-29,0000897101-26-000253,https://www.sec.gov/Archives/edgar/data/40704/000089710126000253/edgardoc.xml,nonDerivative,2026-06-29,A,Common Stock,3740,0.0,0.0,234538.1867,D,Bruce Kofi A,"Officer, Chief Financial Officer",0,1,0,Chief Financial Officer,SEC EDGAR
FSLR|0001274494-26-000155|nonDerivative|2026-06-30|Wright Norman L.|A|Common Stock|223|0|D,2026-07-02 04:17:10+0000,FSLR,"FIRST SOLAR, INC.",0001274494,4,2026-07-01,2026-06-30,0001274494-26-000155,https://www.sec.gov/Archives/edgar/data/1274494/000127449426000155/form4.xml,nonDerivative,2026-06-30,A,Common Stock,223,0,0.0,5009,D,Wright Norman L.,Director,1,,,,SEC EDGAR
FSLR|0001274494-26-000157|nonDerivative|2026-06-30|Sweeney Michael T|A|Common Stock|223|0|D,2026-07-02 04:17:10+0000,FSLR,"FIRST SOLAR, INC.",0001274494,4,2026-07-01,2026-06-30,0001274494-26-000157,https://www.sec.gov/Archives/edgar/data/1274494/000127449426000157/form4.xml,nonDerivative,2026-06-30,A,Common Stock,223,0,0.0,14325,D,Sweeney Michael T,Director,1,,,,SEC EDGAR
FSLR|0001274494-26-000158|nonDerivative|2026-06-30|STEBBINS PAUL H|A|Common Stock|223|0|I,2026-07-02 04:17:10+0000,FSLR,"FIRST SOLAR, INC.",0001274494,4,2026-07-01,2026-06-30,0001274494-26-000158,https://www.sec.gov/Archives/edgar/data/1274494/000127449426000158/form4.xml,nonDerivative,2026-06-30,A,Common Stock,223,0,0.0,15950,I,STEBBINS PAUL H,Director,1,,,,SEC EDGAR
FSLR|0001274494-26-000156|nonDerivative|2026-06-30|RENDUCHINTALA VENKATA S M|A|Common Stock|223|0|D,2026-07-02 04:17:10+0000,FSLR,"FIRST SOLAR, INC.",0001274494,4,2026-07-01,2026-06-30,0001274494-26-000156,https://www.sec.gov/Archives/edgar/data/1274494/000127449426000156/form4.xml,nonDerivative,2026-06-30,A,Common Stock,223,0,0.0,2133,D,RENDUCHINTALA VENKATA S M,Director,1,,,,SEC EDGAR
FSLR|0001274494-26-000159|nonDerivative|2026-06-30|POST WILLIAM J|A|Common Stock|223|0|I,2026-07-02 04:17:10+0000,FSLR,"FIRST SOLAR, INC.",0001274494,4,2026-07-01,2026-06-30,0001274494-26-000159,https://www.sec.gov/Archives/edgar/data/1274494/000127449426000159/form4.xml,nonDerivative,2026-06-30,A,Common Stock,223,0,0.0,27385,I,POST WILLIAM J,Director,1,,,,SEC EDGAR
FSLR|0001274494-26-000160|nonDerivative|2026-06-30|MORGAN CURTIS A|A|Common Stock|223|0|D,2026-07-02 04:17:10+0000,FSLR,"FIRST SOLAR, INC.",0001274494,4,2026-07-01,2026-06-30,0001274494-26-000160,https://www.sec.gov/Archives/edgar/data/1274494/000127449426000160/form4.xml,nonDerivative,2026-06-30,A,Common Stock,223,0,0.0,223,D,MORGAN CURTIS A,Director,1,,,,SEC EDGAR
FSLR|0001274494-26-000161|nonDerivative|2026-06-30|KRO LISA A|A|Common Stock|223|0|I,2026-07-02 04:17:10+0000,FSLR,"FIRST SOLAR, INC.",0001274494,4,2026-07-01,2026-06-30,0001274494-26-000161,https://www.sec.gov/Archives/edgar/data/1274494/000127449426000161/form4.xml,nonDerivative,2026-06-30,A,Common Stock,223,0,0.0,4599,I,KRO LISA A,Director,1,,,,SEC EDGAR
FSLR|0001274494-26-000162|nonDerivative|2026-06-30|George Anita M.|A|Common Stock|223|0|D,2026-07-02 04:17:10+0000,FSLR,"FIRST SOLAR, INC.",0001274494,4,2026-07-01,2026-06-30,0001274494-26-000162,https://www.sec.gov/Archives/edgar/data/1274494/000127449426000162/form4.xml,nonDerivative,2026-06-30,A,Common Stock,223,0,0.0,5238,D,George Anita M.,Director,1,,,,SEC EDGAR
FSLR|0001274494-26-000162|nonDerivative|2026-06-30|George Anita M.|F|Common Stock|67|235.96|D,2026-07-02 04:17:10+0000,FSLR,"FIRST SOLAR, INC.",0001274494,4,2026-07-01,2026-06-30,0001274494-26-000162,https://www.sec.gov/Archives/edgar/data/1274494/000127449426000162/form4.xml,nonDerivative,2026-06-30,F,Common Stock,67,235.96,15809.32,5171,D,George Anita M.,Director,1,,,,SEC EDGAR
FSLR|0001274494-26-000163|nonDerivative|2026-06-30|Ahearn Michael J|A|Common Stock|313|0|D,2026-07-02 04:17:10+0000,FSLR,"FIRST SOLAR, INC.",0001274494,4,2026-07-01,2026-06-30,0001274494-26-000163,https://www.sec.gov/Archives/edgar/data/1274494/000127449426000163/form4.xml,nonDerivative,2026-06-30,A,Common Stock,313,0,0.0,66057,D,Ahearn Michael J,Director,1,,,,SEC EDGAR
FOXA|0001628280-26-046568|nonDerivative|2026-06-30|Ciongoli Adam G.|M|Class A  Common  Stock|26883||D,2026-07-02 04:17:10+0000,FOXA,Fox Corp,0001754301,4,2026-07-01,2026-06-30,0001628280-26-046568,https://www.sec.gov/Archives/edgar/data/1754301/000162828026046568/wk-form4_1782937960.xml,nonDerivative,2026-06-30,M,Class A  Common  Stock,26883,,,62861,D,Ciongoli Adam G.,"Officer, Chief Legal and Policy Officer",0,1,0,Chief Legal and Policy Officer,SEC EDGAR
FOXA|0001628280-26-046568|nonDerivative|2026-06-30|Ciongoli Adam G.|F|Class A  Common  Stock|10523|50.39|D,2026-07-02 04:17:10+0000,FOXA,Fox Corp,0001754301,4,2026-07-01,2026-06-30,0001628280-26-046568,https://www.sec.gov/Archives/edgar/data/1754301/000162828026046568/wk-form4_1782937960.xml,nonDerivative,2026-06-30,F,Class A  Common  Stock,10523,50.39,530253.97,52338,D,Ciongoli Adam G.,"Officer, Chief Legal and Policy Officer",0,1,0,Chief Legal and Policy Officer,SEC EDGAR
FOXA|0001628280-26-046568|derivative|2026-06-30|Ciongoli Adam G.|M|Restricted Stock Units|26883|0|D,2026-07-02 04:17:10+0000,FOXA,Fox Corp,0001754301,4,2026-07-01,2026-06-30,0001628280-26-046568,https://www.sec.gov/Archives/edgar/data/1754301/000162828026046568/wk-form4_1782937960.xml,derivative,2026-06-30,M,Restricted Stock Units,26883,0,0.0,0,D,Ciongoli Adam G.,"Officer, Chief Legal and Policy Officer",0,1,0,Chief Legal and Policy Officer,SEC EDGAR
FOX|0001628280-26-046568|nonDerivative|2026-06-30|Ciongoli Adam G.|M|Class A  Common  Stock|26883||D,2026-07-02 04:17:10+0000,FOX,Fox Corp,0001754301,4,2026-07-01,2026-06-30,0001628280-26-046568,https://www.sec.gov/Archives/edgar/data/1754301/000162828026046568/wk-form4_1782937960.xml,nonDerivative,2026-06-30,M,Class A  Common  Stock,26883,,,62861,D,Ciongoli Adam G.,"Officer, Chief Legal and Policy Officer",0,1,0,Chief Legal and Policy Officer,SEC EDGAR
FOX|0001628280-26-046568|nonDerivative|2026-06-30|Ciongoli Adam G.|F|Class A  Common  Stock|10523|50.39|D,2026-07-02 04:17:10+0000,FOX,Fox Corp,0001754301,4,2026-07-01,2026-06-30,0001628280-26-046568,https://www.sec.gov/Archives/edgar/data/1754301/000162828026046568/wk-form4_1782937960.xml,nonDerivative,2026-06-30,F,Class A  Common  Stock,10523,50.39,530253.97,52338,D,Ciongoli Adam G.,"Officer, Chief Legal and Policy Officer",0,1,0,Chief Legal and Policy Officer,SEC EDGAR
FOX|0001628280-26-046568|derivative|2026-06-30|Ciongoli Adam G.|M|Restricted Stock Units|26883|0|D,2026-07-02 04:17:10+0000,FOX,Fox Corp,0001754301,4,2026-07-01,2026-06-30,0001628280-26-046568,https://www.sec.gov/Archives/edgar/data/1754301/000162828026046568/wk-form4_1782937960.xml,derivative,2026-06-30,M,Restricted Stock Units,26883,0,0.0,0,D,Ciongoli Adam G.,"Officer, Chief Legal and Policy Officer",0,1,0,Chief Legal and Policy Officer,SEC EDGAR
FISV|0001987329-26-000016|derivative|2026-06-30|Yarkoni Charlotte|A|Deferred Compensation Notional Units|663|49.05|D,2026-07-02 04:17:10+0000,FISV,FISERV INC,0000798354,4,2026-07-01,2026-06-30,0001987329-26-000016,https://www.sec.gov/Archives/edgar/data/798354/000198732926000016/wk-form4_1782949651.xml,derivative,2026-06-30,A,Deferred Compensation Notional Units,663,49.05,32520.149999999998,3083,D,Yarkoni Charlotte,Director,1,0,0,,SEC EDGAR
FISV|0001572242-26-000010|derivative|2026-06-30|Shedlin Gary|A|Deferred Compensation Notional Units|791|49.05|D,2026-07-02 04:17:10+0000,FISV,FISERV INC,0000798354,4,2026-07-01,2026-06-30,0001572242-26-000010,https://www.sec.gov/Archives/edgar/data/798354/000157224226000010/wk-form4_1782949610.xml,derivative,2026-06-30,A,Deferred Compensation Notional Units,791,49.05,38798.549999999996,1486,D,Shedlin Gary,Director,1,0,0,,SEC EDGAR
FISV|0001655046-26-000014|derivative|2026-06-30|Nixon Gordon M.|A|Deferred Compensation Notional Units|892|49.05|D,2026-07-02 04:17:10+0000,FISV,FISERV INC,0000798354,4,2026-07-01,2026-06-30,0001655046-26-000014,https://www.sec.gov/Archives/edgar/data/798354/000165504626000014/wk-form4_1782949563.xml,derivative,2026-06-30,A,Deferred Compensation Notional Units,892,49.05,43752.6,1677,D,Nixon Gordon M.,Director,1,0,0,,SEC EDGAR
FISV|0001800960-26-000010|derivative|2026-06-30|Mamilli Wafaa|A|Deferred Compensation Notional Units|765|49.05|D,2026-07-02 04:17:10+0000,FISV,FISERV INC,0000798354,4,2026-07-01,2026-06-30,0001800960-26-000010,https://www.sec.gov/Archives/edgar/data/798354/000180096026000010/wk-form4_1782949506.xml,derivative,2026-06-30,A,Deferred Compensation Notional Units,765,49.05,37523.25,2640,D,Mamilli Wafaa,Director,1,0,0,,SEC EDGAR
FISV|0001302712-26-000008|derivative|2026-06-30|Gopal Ajei|A|Deferred Compensation Notional Units|765|49.05|D,2026-07-02 04:17:10+0000,FISV,FISERV INC,0000798354,4,2026-07-01,2026-06-30,0001302712-26-000008,https://www.sec.gov/Archives/edgar/data/798354/000130271226000008/wk-form4_1782949467.xml,derivative,2026-06-30,A,Deferred Compensation Notional Units,765,49.05,37523.25,3044,D,Gopal Ajei,Director,1,0,0,,SEC EDGAR
FISV|0000798354-26-000025|derivative|2026-06-30|FRITZ LANCE M|A|Deferred Compensation Notional Units|765|49.05|D,2026-07-02 04:17:10+0000,FISV,FISERV INC,0000798354,4,2026-07-01,2026-06-30,0000798354-26-000025,https://www.sec.gov/Archives/edgar/data/798354/000079835426000025/wk-form4_1782949412.xml,derivative,2026-06-30,A,Deferred Compensation Notional Units,765,49.05,37523.25,3231,D,FRITZ LANCE M,Director,1,0,0,,SEC EDGAR
FISV|0001731465-26-000010|derivative|2026-06-30|Dufetel Celine S|A|Deferred Compensation Notional Units|663|49.05|D,2026-07-02 04:17:10+0000,FISV,FISERV INC,0000798354,4,2026-07-01,2026-06-30,0001731465-26-000010,https://www.sec.gov/Archives/edgar/data/798354/000173146526000010/wk-form4_1782949291.xml,derivative,2026-06-30,A,Deferred Compensation Notional Units,663,49.05,32520.149999999998,1246,D,Dufetel Celine S,Director,1,0,0,,SEC EDGAR
FISV|0001732108-26-000010|derivative|2026-06-30|DiSimone Harry|A|Deferred Compensation Notional Units|663|49.05|D,2026-07-02 04:17:10+0000,FISV,FISERV INC,0000798354,4,2026-07-01,2026-06-30,0001732108-26-000010,https://www.sec.gov/Archives/edgar/data/798354/000173210826000010/wk-form4_1782949247.xml,derivative,2026-06-30,A,Deferred Compensation Notional Units,663,49.05,32520.149999999998,8645,D,DiSimone Harry,Director,1,0,0,,SEC EDGAR
FISV|0001562331-26-000008|derivative|2026-06-30|DE CASTRO HENRIQUE|A|Deferred Compensation Notional Units|663|49.05|D,2026-07-02 04:17:10+0000,FISV,FISERV INC,0000798354,4,2026-07-01,2026-06-30,0001562331-26-000008,https://www.sec.gov/Archives/edgar/data/798354/000156233126000008/wk-form4_1782949193.xml,derivative,2026-06-30,A,Deferred Compensation Notional Units,663,49.05,32520.149999999998,6840,D,DE CASTRO HENRIQUE,Director,1,0,0,,SEC EDGAR
FISV|0002061446-26-000006|derivative|2026-06-30|COHEN STEPHANIE|A|Deferred Compensation Notional Units|663|49.05|D,2026-07-02 04:17:10+0000,FISV,FISERV INC,0000798354,4,2026-07-01,2026-06-30,0002061446-26-000006,https://www.sec.gov/Archives/edgar/data/798354/000206144626000006/wk-form4_1782949147.xml,derivative,2026-06-30,A,Deferred Compensation Notional Units,663,49.05,32520.149999999998,1246,D,COHEN STEPHANIE,Director,1,0,0,,SEC EDGAR
FCX|0001214659-26-008071|nonDerivative|2026-07-01|STEPHENS JOHN JOSEPH|A|Common Stock|327|62.89|D,2026-07-02 04:17:10+0000,FCX,FREEPORT-MCMORAN INC,0000831259,4,2026-07-01,2026-07-01,0001214659-26-008071,https://www.sec.gov/Archives/edgar/data/831259/000121465926008071/marketforms-73520.xml,nonDerivative,2026-07-01,A,Common Stock,327,62.89,20565.03,71504,D,STEPHENS JOHN JOSEPH,,true,false,false,,SEC EDGAR
FCX|0001214659-26-008070|nonDerivative|2026-07-01|GRANT HUGH|A|Common Stock|536|62.89|D,2026-07-02 04:17:10+0000,FCX,FREEPORT-MCMORAN INC,0000831259,4,2026-07-01,2026-07-01,0001214659-26-008070,https://www.sec.gov/Archives/edgar/data/831259/000121465926008070/marketforms-73519.xml,nonDerivative,2026-07-01,A,Common Stock,536,62.89,33709.04,49850,D,GRANT HUGH,,true,false,false,,SEC EDGAR
EXPE|0001225208-26-006291|derivative|2026-07-01|Von Furstenberg Alexander|A|Stock Units|3.1120|0.0000|D,2026-07-02 04:17:10+0000,EXPE,"Expedia Group, Inc.",0001324424,4,2026-07-01,2026-07-01,0001225208-26-006291,https://www.sec.gov/Archives/edgar/data/1324424/000122520826006291/doc4.xml,derivative,2026-07-01,A,Stock Units,3.1120,0.0000,0.0,1564.9230,D,Von Furstenberg Alexander,Director,1,,,,SEC EDGAR
